"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Ethnicity"	"Ethnicity Code"	Deaths
	"South Carolina"	"45"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"South Carolina"	"45"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"South Carolina"	"45"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"South Carolina"	"45"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	49
	"South Carolina"	"45"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"South Carolina"	"45"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"South Carolina"	"45"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"South Carolina"	"45"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"South Carolina"	"45"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"South Carolina"	"45"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"South Carolina"	"45"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"South Carolina"	"45"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"South Carolina"	"45"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"South Carolina"	"45"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"South Carolina"	"45"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"South Carolina"	"45"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2021"	"2021"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2021"	"2021"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2021"	"2021"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"South Carolina"	"45"	"2021"	"2021"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"South Carolina"	"45"	"2021"	"2021"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2021"	"2021"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2021"	"2021"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Tennessee"	"47"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Tennessee"	"47"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"Tennessee"	"47"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"Tennessee"	"47"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"Tennessee"	"47"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Tennessee"	"47"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"Tennessee"	"47"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	58
	"Tennessee"	"47"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Tennessee"	"47"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Tennessee"	"47"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"Tennessee"	"47"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	47
	"Tennessee"	"47"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Tennessee"	"47"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"Tennessee"	"47"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Tennessee"	"47"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	58
	"Tennessee"	"47"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"Tennessee"	"47"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Tennessee"	"47"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"Tennessee"	"47"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"Tennessee"	"47"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	49
	"Tennessee"	"47"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	37
	"Tennessee"	"47"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	45
	"Tennessee"	"47"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Tennessee"	"47"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Tennessee"	"47"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"Tennessee"	"47"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	37
	"Tennessee"	"47"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"Tennessee"	"47"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	37
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Tennessee"	"47"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Tennessee"	"47"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Tennessee"	"47"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Tennessee"	"47"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"Tennessee"	"47"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"Tennessee"	"47"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	40
	"Tennessee"	"47"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	52
	"Tennessee"	"47"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2021"	"2021"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Tennessee"	"47"	"2021"	"2021"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2021"	"2021"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2021"	"2021"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	50
	"Tennessee"	"47"	"2021"	"2021"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Tennessee"	"47"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Tennessee"	"47"	"2021"	"2021"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"Tennessee"	"47"	"2021"	"2021"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2021"	"2021"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	47
	"Texas"	"48"	"2016"	"2016"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Texas"	"48"	"2016"	"2016"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Texas"	"48"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	22
	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	75
	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	73
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	70
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	105
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	26
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	75
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	23
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"Texas"	"48"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	75
	"Texas"	"48"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	19
	"Texas"	"48"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	94
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	26
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	127
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	89
	"Texas"	"48"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Texas"	"48"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Texas"	"48"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"Texas"	"48"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Texas"	"48"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"Texas"	"48"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	24
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	78
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	25
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	56
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	84
	"Texas"	"48"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	57
	"Texas"	"48"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"Texas"	"48"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	91
	"Texas"	"48"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	78
	"Texas"	"48"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"Texas"	"48"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	97
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	23
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	112
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Hispanic"	"2135-2"	24
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	100
	"Texas"	"48"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"Texas"	"48"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Texas"	"48"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"Texas"	"48"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Texas"	"48"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	22
	"Texas"	"48"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"Texas"	"48"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Texas"	"48"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	27
	"Texas"	"48"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	72
	"Texas"	"48"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	22
	"Texas"	"48"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	52
	"Texas"	"48"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	31
	"Texas"	"48"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	90
	"Texas"	"48"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	24
	"Texas"	"48"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	60
	"Texas"	"48"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	30
	"Texas"	"48"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	100
	"Texas"	"48"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	83
	"Texas"	"48"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	103
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	133
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Hispanic"	"2135-2"	27
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	115
	"Texas"	"48"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Texas"	"48"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Texas"	"48"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Texas"	"48"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Texas"	"48"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	58
	"Texas"	"48"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Hispanic"	"2135-2"	19
	"Texas"	"48"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	40
	"Texas"	"48"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	23
	"Texas"	"48"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	68
	"Texas"	"48"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	19
	"Texas"	"48"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	61
	"Texas"	"48"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"Texas"	"48"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	85
	"Texas"	"48"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"Texas"	"48"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	66
	"Texas"	"48"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"Texas"	"48"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	115
	"Texas"	"48"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	78
	"Texas"	"48"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	30
	"Texas"	"48"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	28
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	123
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Hispanic"	"2135-2"	24
