"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Ethnicity"	"Ethnicity Code"	Deaths
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	51
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	47
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	64
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	41
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	77
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	70
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	75
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	86
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	136
	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	100
	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	54
	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	63
	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	81
	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	63
	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	64
	"Pennsylvania"	"42"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	75
	"Pennsylvania"	"42"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	103
	"Pennsylvania"	"42"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	164
	"Pennsylvania"	"42"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	116
	"Pennsylvania"	"42"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Pennsylvania"	"42"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Pennsylvania"	"42"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"Pennsylvania"	"42"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"Pennsylvania"	"42"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	45
	"Pennsylvania"	"42"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	57
	"Pennsylvania"	"42"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	42
	"Pennsylvania"	"42"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	67
	"Pennsylvania"	"42"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	79
	"Pennsylvania"	"42"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	97
	"Pennsylvania"	"42"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	71
	"Pennsylvania"	"42"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	98
	"Pennsylvania"	"42"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	138
	"Pennsylvania"	"42"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	117
	"Rhode Island"	"44"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Rhode Island"	"44"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"South Carolina"	"45"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	28
	"South Carolina"	"45"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"South Carolina"	"45"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"South Carolina"	"45"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"South Carolina"	"45"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"South Carolina"	"45"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"South Carolina"	"45"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"South Carolina"	"45"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"South Carolina"	"45"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"South Carolina"	"45"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"South Carolina"	"45"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"South Carolina"	"45"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"South Carolina"	"45"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"South Carolina"	"45"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"South Carolina"	"45"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"South Carolina"	"45"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"South Carolina"	"45"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"South Carolina"	"45"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"South Carolina"	"45"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"South Carolina"	"45"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"South Carolina"	"45"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"South Carolina"	"45"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"South Carolina"	"45"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"South Carolina"	"45"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"South Carolina"	"45"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Tennessee"	"47"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Tennessee"	"47"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Tennessee"	"47"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"Tennessee"	"47"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"Tennessee"	"47"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Tennessee"	"47"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Tennessee"	"47"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Tennessee"	"47"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"Tennessee"	"47"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	28
	"Tennessee"	"47"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Tennessee"	"47"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Tennessee"	"47"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Tennessee"	"47"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	40
	"Tennessee"	"47"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"Tennessee"	"47"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"Tennessee"	"47"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Tennessee"	"47"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	49
	"Tennessee"	"47"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Tennessee"	"47"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Tennessee"	"47"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Tennessee"	"47"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Tennessee"	"47"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	47
	"Tennessee"	"47"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Tennessee"	"47"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"Tennessee"	"47"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"Tennessee"	"47"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	45
	"Tennessee"	"47"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Tennessee"	"47"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Tennessee"	"47"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Tennessee"	"47"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	45
	"Tennessee"	"47"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Tennessee"	"47"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Tennessee"	"47"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Tennessee"	"47"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"Tennessee"	"47"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"Tennessee"	"47"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Tennessee"	"47"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"Tennessee"	"47"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	45
	"Tennessee"	"47"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Tennessee"	"47"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Tennessee"	"47"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Tennessee"	"47"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	57
	"Tennessee"	"47"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	52
	"Tennessee"	"47"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Texas"	"48"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Texas"	"48"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Texas"	"48"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"Texas"	"48"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Texas"	"48"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	49
	"Texas"	"48"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Texas"	"48"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	23
	"Texas"	"48"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"Texas"	"48"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	27
	"Texas"	"48"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	50
	"Texas"	"48"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	68
	"Texas"	"48"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	54
	"Texas"	"48"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	22
	"Texas"	"48"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	78
	"Texas"	"48"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"Texas"	"48"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	61
	"Texas"	"48"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	87
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	24
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	125
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	96
	"Texas"	"48"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Texas"	"48"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Texas"	"48"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	52
	"Texas"	"48"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Texas"	"48"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	22
	"Texas"	"48"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	74
	"Texas"	"48"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	45
	"Texas"	"48"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	63
	"Texas"	"48"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"Texas"	"48"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	53
	"Texas"	"48"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	27
	"Texas"	"48"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"Texas"	"48"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"Texas"	"48"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	67
	"Texas"	"48"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	93
	"Texas"	"48"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	23
	"Texas"	"48"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	76
	"Texas"	"48"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	80
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	21
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	106
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	79
	"Texas"	"48"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Texas"	"48"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Texas"	"48"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Texas"	"48"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"Texas"	"48"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Texas"	"48"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	52
	"Texas"	"48"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	42
	"Texas"	"48"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	26
	"Texas"	"48"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	79
	"Texas"	"48"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	62
	"Texas"	"48"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	80
	"Texas"	"48"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	83
	"Texas"	"48"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"Texas"	"48"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"Texas"	"48"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	24
	"Texas"	"48"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	82
	"Texas"	"48"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"Texas"	"48"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	102
